"ventas","renta","descuento","zona"
1053.17071515574,2451.06985163875,0,"ciudad"
710.506811229687,1883.97903880104,0,"ciudad"
771.15185678036,1809.49517770205,0,"ciudad"
835.329573292554,2201.41823182348,0,"capital"
338.199459832402,1438.98539664224,0,"pueblo"
360.219544066632,1358.56289544608,0,"ciudad"
357.363608181426,1263.2242544787,0,"ciudad"
546.106424464027,536.684380611405,1,"ciudad"
910.528830787472,811.119193211198,1,"capital"
627.597045551347,1519.7494761087,0,"ciudad"
876.832618834269,2634.13890451193,0,"capital"
285.672052438009,2354.58790627308,0,"pueblo"
813.874372485279,1058.87731316034,1,"capital"
578.557160872869,2926.3996980153,0,"pueblo"
684.509910818375,2294.03654998168,0,"ciudad"
752.725770053918,2561.53369974345,0,"ciudad"
1259.11095895823,1510.6421954697,0,"capital"
1009.24223887414,1527.84489106853,0,"capital"
587.799252701771,2872.80711880885,0,"ciudad"
759.816651049708,1819.3052605493,0,"capital"
650.197424762045,1543.87693689205,0,"ciudad"
863.693303068026,2447.60778802447,0,"capital"
1037.6753037677,973.631095374003,1,"ciudad"
626.254818566487,1634.85199108254,0,"capital"
801.025484042881,1208.81094608922,0,"capital"
460.746502397086,558.327171718702,1,"ciudad"
416.420970896854,1737.7047946211,0,"ciudad"
1092.37797746688,638.84473068174,1,"capital"
1241.65911723306,689.546411274932,1,"capital"
909.951926359999,1942.0087338658,0,"pueblo"
513.36890520438,905.964478850365,1,"ciudad"
1171.4339004477,2292.94123954605,0,"capital"
517.698840271561,1912.50765416771,0,"ciudad"
263.582832197911,2578.84758070577,0,"ciudad"
726.843619255623,2740.42963702232,0,"ciudad"
473.951512814603,2036.20055643842,0,"pueblo"
1071.11252281323,2687.20527016558,0,"ciudad"
531.457911991864,2895.73764672969,0,"ciudad"
486.168100645942,1087.54345576745,1,"ciudad"
671.286659598802,2417.13037551381,0,"pueblo"
818.067822094627,2865.30957685318,0,"ciudad"
1285.59278742686,2772.9926975444,0,"capital"
688.523732169581,1410.24094028398,0,"capital"
433.577762019931,749.588231090456,1,"ciudad"
476.90406912347,853.401559405029,1,"pueblo"
753.860164392335,924.538223887794,1,"ciudad"
659.50099162123,2393.51933309808,0,"ciudad"
732.887539938003,1298.18225989584,0,"capital"
376.54330628061,2538.17330591846,0,"pueblo"
1194.83121725873,2945.1543809846,0,"capital"
626.370038651987,816.959078190848,1,"ciudad"
880.618624411302,924.713481916115,1,"capital"
584.466839690262,1895.34479705617,0,"ciudad"
234.890072788718,1282.06829610281,0,"ciudad"
908.702023759709,1762.02362647746,0,"ciudad"
686.241511252107,2958.30284955446,0,"ciudad"
986.953405216273,2311.37444451451,0,"ciudad"
1122.20986545739,2533.37223618291,0,"capital"
204.185780374059,1752.22740927711,0,"pueblo"
1193.45782844456,1703.96697428077,0,"capital"
303.21432816485,2764.0173259424,0,"ciudad"
603.414462580287,1982.22556337714,0,"capital"
430.034026894603,590.099257649854,1,"ciudad"
581.303824972119,914.399556466378,1,"ciudad"
803.832852597168,2703.43286695424,0,"ciudad"
280.166415208215,1542.29973920155,0,"ciudad"
1058.16809371038,2357.06180869602,0,"ciudad"
447.994490948306,567.42539757397,1,"ciudad"
1084.21128899742,2170.07993906736,0,"pueblo"
639.938321254236,1100.34326685127,1,"ciudad"
878.853525155689,2642.43626222014,0,"ciudad"
1095.91903191574,1904.54308362678,0,"ciudad"
569.773408290851,1898.55798566714,0,"pueblo"
1047.30800007281,1582.48048869427,0,"capital"
601.686231500811,2573.01574759185,0,"ciudad"
699.272547348841,942.467691027559,1,"pueblo"
791.987123257792,2541.82724235579,0,"ciudad"
430.812406949392,1687.73333844729,0,"pueblo"
423.39373775635,725.614014780149,1,"ciudad"
503.61980658086,2126.39510002919,0,"ciudad"
478.065581708774,692.14405270759,1,"ciudad"
825.779040300694,1053.22745349258,1,"ciudad"
667.362772153037,2553.33307036199,0,"pueblo"
584.666365197007,1909.94836983737,0,"pueblo"
510.90797265737,687.293745693751,1,"ciudad"
812.214108556445,1252.80419725459,0,"pueblo"
1093.54015577366,2393.26496329159,0,"capital"
919.200362446347,2745.0747404946,0,"ciudad"
639.02576805073,1186.68905994855,1,"ciudad"
1040.67355513873,964.618866681121,1,"ciudad"
1126.84633157137,1763.03937635385,0,"capital"
630.195895061202,527.782582910731,1,"ciudad"
715.693790185817,735.825075651519,1,"ciudad"
377.845057634161,1485.45746761374,0,"ciudad"
381.046617908932,1559.69206430018,0,"ciudad"
557.391686561779,1455.89484844822,0,"ciudad"
370.972629975167,1959.95798811782,0,"ciudad"
660.172171283184,2496.41293205786,0,"ciudad"
951.811661488723,2270.67420911044,0,"ciudad"
453.994124851186,1192.95974157285,0,"capital"
1026.6080135148,1510.62116620596,0,"ciudad"
580.688031760323,1665.6531249173,0,"ciudad"
562.663088224701,1520.22462058812,0,"ciudad"
719.175234613474,2467.63201267458,0,"ciudad"
706.754743751326,2222.85349457525,0,"ciudad"
1119.95920292877,2723.63574663177,0,"capital"
303.397364713242,2221.47116623819,0,"pueblo"
679.392810544453,895.235943142325,1,"pueblo"
347.490580313146,2775.57380741928,0,"pueblo"
512.897213316431,2127.71604547743,0,"pueblo"
881.421785440081,1876.17104453966,0,"ciudad"
618.904346517319,1591.48502815515,0,"ciudad"
877.550778294437,1558.88564488851,0,"capital"
399.186356603625,1036.9339894969,1,"ciudad"
970.764891958586,2506.50708575267,0,"capital"
787.634531204515,1460.91487212107,0,"capital"
1206.54174120233,2535.13691143598,0,"ciudad"
879.878690982219,878.869127598591,1,"pueblo"
748.542762530168,2350.63855024055,0,"ciudad"
542.271278615462,2841.03674069047,0,"ciudad"
800.641530672843,2638.6873209849,0,"capital"
1186.52213536048,2970.93286947347,0,"capital"
560.150119446898,1923.70345944073,0,"pueblo"
895.028772847966,1914.97393255122,0,"ciudad"
1126.02168951808,2084.22279870138,0,"ciudad"
977.991863020402,573.400569381192,1,"capital"
400.029260363362,2081.77096396685,0,"ciudad"
169.080654498787,1431.74210691359,0,"ciudad"
1221.97864772211,2860.156122013,0,"capital"
1263.08347680092,2425.63489486929,0,"capital"
833.532202672142,1974.15111132432,0,"capital"
603.611580909262,1810.96620694734,0,"ciudad"
1272.59323170286,2957.95585971791,0,"capital"
683.255952382478,2661.66124329902,0,"pueblo"
845.466062623881,883.747012238018,1,"ciudad"
729.507785562698,1277.16824132949,0,"ciudad"
608.802067063611,2753.51225526538,0,"pueblo"
1065.24712350629,2006.67323556263,0,"capital"
804.401459636446,1799.66356616933,0,"ciudad"
893.112432820382,2881.42044690903,0,"capital"
1021.46666626485,2323.53586307727,0,"capital"
605.946843357478,1611.13254039083,0,"ciudad"
619.846051260185,1605.58627755381,0,"ciudad"
914.824504967476,905.728634796105,1,"capital"
700.129022878317,536.574653931893,1,"capital"
686.336454706298,2369.07343566418,0,"ciudad"
969.764491382082,2651.24039095826,0,"capital"
824.480418255294,2683.64752072375,0,"ciudad"
783.148850333784,2322.08090089262,0,"ciudad"
751.396158024431,1887.53770268522,0,"ciudad"
607.823776164812,568.008832167834,1,"ciudad"
278.005874400476,1201.29202620592,0,"ciudad"
1506.49758424806,2644.12191184238,0,"capital"
139.393578977033,1257.40704429336,0,"ciudad"
1038.39356610875,1103.2022315776,1,"capital"
643.805384763572,2151.16991731338,0,"ciudad"
928.223342916411,2958.98446126375,0,"ciudad"
720.055167449686,1269.80913814623,0,"capital"
415.404178625056,1300.37825566251,0,"ciudad"
289.703906301093,1208.04804447107,0,"ciudad"
527.621514095412,1309.1690792935,0,"ciudad"
630.292514865004,2568.44184314832,0,"pueblo"
1151.45809079091,2064.92970592808,0,"capital"
1139.76522259902,1454.55664792098,0,"capital"
567.276844626237,1682.96580621973,0,"ciudad"
616.144876915284,778.143449104391,1,"ciudad"
353.197240416728,1753.44257685356,0,"pueblo"
1070.23666043209,2883.08648462407,0,"pueblo"
986.41131278061,1576.54322055168,0,"capital"
657.160122540251,1422.27204178926,0,"pueblo"
916.658647734072,2598.92806538846,0,"ciudad"
533.501621754597,2416.00873193238,0,"ciudad"
669.907652728887,2722.95803658199,0,"ciudad"
255.481296668269,612.329298863187,1,"pueblo"
649.831207069266,882.968733320013,1,"ciudad"
1283.7126460572,2600.67494364921,0,"capital"
651.374939704168,2379.32817847468,0,"pueblo"
927.491751935175,2223.37543568574,0,"ciudad"
508.936839543532,998.563802684657,1,"capital"
796.561872761329,961.500517558306,1,"ciudad"
1082.83037029638,2758.36759840604,0,"capital"
740.04847424541,1146.75940666348,1,"ciudad"
751.492076888234,1277.12616883218,0,"capital"
859.158182634155,2736.61776923109,0,"capital"
795.640240801935,2116.51704052929,0,"pueblo"
414.084029665594,1299.07661071047,0,"pueblo"
861.806320451347,2649.38684715889,0,"capital"
681.240543081471,2682.26246361155,0,"pueblo"
635.22366111451,1781.12469508778,0,"ciudad"
1216.29444781811,2827.08750932943,0,"capital"
512.035289633991,2586.13026537932,0,"ciudad"
778.52424762266,1692.79225997161,0,"ciudad"
468.089192602114,649.911682237871,1,"ciudad"
920.582349890614,1745.50120846834,0,"capital"
728.385684936218,1360.87696254253,0,"ciudad"
669.788377131414,2475.29957280494,0,"pueblo"
490.192799941064,1202.91320502292,0,"ciudad"
302.300463911778,2155.02661839128,0,"ciudad"
1170.27487390881,2954.62732971646,0,"capital"
367.857945911186,1125.20350795239,1,"ciudad"
852.902149733687,1919.56231731456,0,"pueblo"
574.198596953372,1964.66659789439,0,"pueblo"
876.936840221693,2090.9633791307,0,"ciudad"
365.38437612563,2084.19192070141,0,"ciudad"
1335.60469466554,2149.80533008929,0,"capital"
366.260838113225,963.520750636235,1,"ciudad"
1363.67290589066,2361.85966711491,0,"capital"
727.224769279446,1834.6917310264,0,"pueblo"
468.736479955989,1794.88722304814,0,"ciudad"
1137.69833046307,2059.28656400647,0,"capital"
1470.83111736358,2600.11129733175,0,"capital"
621.477037278757,2561.11776875332,0,"pueblo"
661.837159188285,912.829660926946,1,"capital"
689.939640819788,1356.95494897664,0,"ciudad"
526.603348102652,1553.26612538192,0,"ciudad"
582.404823226395,659.431875217706,1,"ciudad"
1079.33037174268,680.014163488522,1,"capital"
986.08294505796,1464.32476013433,0,"capital"
197.628375805321,1188.9673351543,1,"pueblo"
697.590021252852,1822.72161892615,0,"pueblo"
1034.27625855187,2509.65555617586,0,"capital"
840.756710644496,1597.30765456334,0,"ciudad"
557.353381556414,1005.48787927255,1,"ciudad"
1305.5281623535,2631.56359852292,0,"capital"
1337.13107018823,1961.26712090336,0,"capital"
718.78468328163,2036.7065591272,0,"ciudad"
1134.44861423654,1586.61161619239,0,"capital"
698.007607631449,1176.09053687192,1,"capital"
